"Povpreène meseène bruto plaèe (EUR) v javnem in zasebnem sektorju po doseženi izobrazbi in spolu, Slovenija, letno"

"SEKTOR";"DOSEŽENA IZOBRAZBA";"SPOL";"MERITVE";"LETO";Povpreène meseène bruto plaèe v javnem in zasebnem sektorju (EUR)
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2010";2335
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2011";2374
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2012";2358
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2013";2327
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2014";2352
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2015";2372
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2016";2376
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2017";2390
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2018";2453
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2019";2488
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2009";1304
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2010";1383
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2011";1430
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2012";1462
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2013";1472
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2014";1506
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2015";1536
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2016";1562
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2017";1592
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2018";1654
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2019";1719
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2009";1350
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2010";1432
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2011";1482
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2012";1513
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2013";1523
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2014";1556
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2015";1588
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2016";1616
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2017";1650
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2018";1719
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2019";1776
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2009";1227
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2010";1302
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2011";1344
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2012";1380
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2013";1391
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2014";1424
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2015";1451
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2016";1473
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2017";1497
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2018";1548
"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2019";1622
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2009";873
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2010";939
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2011";989
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2012";1020
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2013";1037
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2014";1068
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2015";1094
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2016";1112
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2017";1139
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2018";1197
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2019";1240
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2009";912
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2010";981
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2011";1035
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2012";1068
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2013";1089
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2014";1123
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2015";1153
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2016";1176
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2017";1207
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2018";1268
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2019";1308
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2009";798
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2010";861
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2011";907
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2012";934
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2013";950
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2014";974
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2015";995
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2016";1004
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2017";1027
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2018";1077
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2019";1118
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2009";1144
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2010";1205
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2011";1237
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2012";1253
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2013";1262
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2014";1290
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2015";1312
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2016";1332
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2017";1351
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2018";1408
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2019";1463
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2009";1193
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2010";1258
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2011";1293
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2012";1309
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2013";1317
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2014";1347
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2015";1370
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2016";1392
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2017";1414
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2018";1478
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"Povpreèje";"2019";1531
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2009";1057
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2010";1112
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2011";1138
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2012";1153
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2013";1162
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2014";1184
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2015";1199
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2016";1215
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2017";1225
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2018";1271
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"Povpreèje";"2019";1323
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2009";2334
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2010";2383
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2011";2392
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2012";2396
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2013";2342
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2014";2347
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2015";2352
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2016";2354
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2017";2352
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2018";2401
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2019";2477
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2009";2586
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2010";2621
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2011";2626
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2012";2630
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2013";2557
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2014";2549
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2015";2555
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2016";2563
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2017";2563
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2018";2632
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2019";2713
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2009";2040
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2010";2104
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2011";2124
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2012";2134
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2013";2101
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2014";2116
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2015";2121
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2016";2117
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2017";2114
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2018";2147
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2019";2222
